,dataset,fold,ta_name,metric_error,metric_error_val,time_train_s,time_infer_s,method_subtype,n_samples_train_per_fold,n_features
38883,kddcup09_appetency,0,KNeighbors,0.2254998570514759,0.2163997914994834,49711.028520822525,1488.0526230335236,tuned_ensemble,33334,212
38884,kddcup09_appetency,1,KNeighbors,0.23186991067259854,0.21093414721331438,49190.763476371765,1761.0293395519257,tuned_ensemble,33334,212
38885,kddcup09_appetency,2,KNeighbors,0.22056332447291516,0.21909290934184034,48826.135533332825,1778.461015701294,tuned_ensemble,33334,212
38886,kddcup09_appetency,3,KNeighbors,0.2295425235865065,0.22173581830786993,48955.19990444183,1868.354689836502,tuned_ensemble,33334,212
38887,kddcup09_appetency,4,KNeighbors,0.19786245678121062,0.22369197860191337,49107.314336538315,1953.881275177002,tuned_ensemble,33334,212
38888,kddcup09_appetency,5,KNeighbors,0.23907217388433022,0.2071263952907203,48889.54893755913,685.5672469139099,tuned_ensemble,33334,212
38889,kddcup09_appetency,6,KNeighbors,0.2378815645767387,0.2057931003223311,49400.423570632935,1558.6296961307526,tuned_ensemble,33334,212
38890,kddcup09_appetency,7,KNeighbors,0.22254719872313034,0.21682374598373821,48672.98955655098,1260.3920278549194,tuned_ensemble,33334,212
38891,kddcup09_appetency,8,KNeighbors,0.20916351599002792,0.22335274965085594,48243.79581904411,978.4561583995819,tuned_ensemble,33334,212
38892,maternal_health_risk,0,KNeighbors,0.40368014574050903,0.4377887547016144,79.50003814697266,0.11521530151367188,tuned_ensemble,676,6
38893,maternal_health_risk,1,KNeighbors,0.408460795879364,0.45711782574653625,80.66676354408264,0.1255323886871338,tuned_ensemble,676,6
38894,maternal_health_risk,2,KNeighbors,0.4295005202293396,0.46272367238998413,79.0546486377716,0.1633608341217041,tuned_ensemble,676,6
38895,maternal_health_risk,3,KNeighbors,0.4360840916633606,0.44628047943115234,79.17218208312988,0.17252492904663086,tuned_ensemble,676,6
38896,maternal_health_risk,4,KNeighbors,0.46665531396865845,0.4353540241718292,79.22858953475952,0.14554405212402344,tuned_ensemble,676,6
38897,maternal_health_risk,5,KNeighbors,0.5540847182273865,0.3992825150489807,80.66326308250427,0.1735548973083496,tuned_ensemble,676,6
38898,maternal_health_risk,6,KNeighbors,0.39139696955680847,0.44781264662742615,79.709219455719,0.19867205619812012,tuned_ensemble,676,6
38899,maternal_health_risk,7,KNeighbors,0.4832829535007477,0.4161119759082794,79.72523951530457,0.13062500953674316,tuned_ensemble,676,6
38900,maternal_health_risk,8,KNeighbors,0.4784044027328491,0.43100985884666443,79.29191064834595,0.14364314079284668,tuned_ensemble,676,6
38901,maternal_health_risk,9,KNeighbors,0.5167264938354492,0.4166823923587799,79.45769262313843,0.17058038711547852,tuned_ensemble,676,6
38902,maternal_health_risk,10,KNeighbors,0.3967847526073456,0.4451635181903839,79.4078848361969,0.17931199073791504,tuned_ensemble,676,6
38903,maternal_health_risk,11,KNeighbors,0.4910808205604553,0.4346573054790497,79.44801998138428,0.2106785774230957,tuned_ensemble,676,6
38904,maternal_health_risk,12,KNeighbors,0.5402480363845825,0.41483500599861145,78.71422863006592,0.26182985305786133,tuned_ensemble,676,6
38905,maternal_health_risk,13,KNeighbors,0.4462231397628784,0.42076796293258667,78.30960130691528,0.15921497344970703,tuned_ensemble,676,6
38906,maternal_health_risk,14,KNeighbors,0.6219890713691711,0.42505380511283875,78.46466112136841,0.15753889083862305,tuned_ensemble,676,6
38907,maternal_health_risk,15,KNeighbors,0.44716396927833557,0.4413299560546875,80.22876286506653,0.20853376388549805,tuned_ensemble,676,6
38908,maternal_health_risk,16,KNeighbors,0.425887793302536,0.4547228515148163,80.57462167739868,0.17172932624816895,tuned_ensemble,676,6
38909,maternal_health_risk,17,KNeighbors,0.38626518845558167,0.47744858264923096,78.67320799827576,0.17720890045166016,tuned_ensemble,676,6
38910,maternal_health_risk,18,KNeighbors,0.43741315603256226,0.4481014609336853,77.2502052783966,0.16649842262268066,tuned_ensemble,676,6
38911,maternal_health_risk,19,KNeighbors,0.523080587387085,0.4130591154098511,77.75613284111023,0.17339491844177246,tuned_ensemble,676,6
38912,maternal_health_risk,20,KNeighbors,0.48304882645606995,0.42027491331100464,79.63631439208984,0.20003843307495117,tuned_ensemble,676,6
38913,maternal_health_risk,21,KNeighbors,0.36553865671157837,0.45129358768463135,79.40290570259094,0.13082456588745117,tuned_ensemble,676,6
38914,maternal_health_risk,22,KNeighbors,0.4573926627635956,0.4738297462463379,79.7528350353241,0.16476106643676758,tuned_ensemble,676,6
38915,maternal_health_risk,23,KNeighbors,0.4937170445919037,0.4147900938987732,80.39675450325012,0.18359732627868652,tuned_ensemble,676,6
38916,maternal_health_risk,24,KNeighbors,0.48381662368774414,0.4156510531902313,79.87813782691956,0.18854784965515137,tuned_ensemble,676,6
38917,maternal_health_risk,25,KNeighbors,0.4007628262042999,0.4566757380962372,79.7458164691925,0.14692187309265137,tuned_ensemble,676,6
38918,maternal_health_risk,26,KNeighbors,0.46525439620018005,0.4388866424560547,79.50578618049622,0.20775485038757324,tuned_ensemble,676,6
38919,maternal_health_risk,27,KNeighbors,0.5997893214225769,0.413196325302124,79.4529230594635,0.14273738861083984,tuned_ensemble,676,6
38920,maternal_health_risk,28,KNeighbors,0.39410802721977234,0.4378649592399597,79.47484493255615,0.20978069305419922,tuned_ensemble,676,6
38921,maternal_health_risk,29,KNeighbors,0.48123854398727417,0.42534181475639343,79.4177041053772,0.1621847152709961,tuned_ensemble,676,6
38922,miami_housing,0,KNeighbors,101742.75977873064,102286.66028983102,435.246954202652,4.825483560562134,tuned_ensemble,9184,15
38923,miami_housing,1,KNeighbors,96903.86948419198,102459.96129966894,449.76462507247925,3.9405126571655273,tuned_ensemble,9184,15
38924,miami_housing,2,KNeighbors,104834.27069873671,99680.39971892136,450.53787660598755,4.946701288223267,tuned_ensemble,9184,15
38925,miami_housing,3,KNeighbors,92415.93977735347,104352.26569534722,447.7843210697174,5.819186449050903,tuned_ensemble,9184,15
38926,miami_housing,4,KNeighbors,109558.97541802183,99441.98335571958,435.36303782463074,7.893970012664795,tuned_ensemble,9184,15
38927,miami_housing,5,KNeighbors,100727.8105019976,101739.0065980405,426.5534131526947,4.139788866043091,tuned_ensemble,9184,15
38928,miami_housing,6,KNeighbors,95672.99933646752,102154.37788653407,418.7199385166168,4.134880065917969,tuned_ensemble,9184,15
38929,miami_housing,7,KNeighbors,105488.7748789257,101771.38149236015,412.76288390159607,4.472736358642578,tuned_ensemble,9184,15
38930,miami_housing,8,KNeighbors,104711.76444138336,100690.52574263669,430.4496166706085,4.296756982803345,tuned_ensemble,9184,15
38931,online_shoppers_intention,0,KNeighbors,0.0861367281838491,0.07272572669208455,734.1376571655273,14.466466903686523,tuned_ensemble,8220,17
38932,online_shoppers_intention,1,KNeighbors,0.07267735523185714,0.0782845409565397,735.1722476482391,18.5831880569458,tuned_ensemble,8220,17
38933,online_shoppers_intention,2,KNeighbors,0.07577991766328851,0.07620507734002457,722.8714444637299,11.695950984954834,tuned_ensemble,8220,17
38934,online_shoppers_intention,3,KNeighbors,0.08155348989619204,0.0752949018404464,725.9321782588959,11.77578091621399,tuned_ensemble,8220,17
38935,online_shoppers_intention,4,KNeighbors,0.07362781199422119,0.07738556726880363,729.5429146289825,4.988642692565918,tuned_ensemble,8220,17
38936,online_shoppers_intention,5,KNeighbors,0.07901780703374217,0.0753674873181912,720.341962814331,23.984920740127563,tuned_ensemble,8220,17
38937,online_shoppers_intention,6,KNeighbors,0.0790961065670226,0.07518322317086856,719.7596197128296,17.762942790985107,tuned_ensemble,8220,17
38938,online_shoppers_intention,7,KNeighbors,0.0737450349949128,0.07756632377807471,727.4652140140533,24.14473032951355,tuned_ensemble,8220,17
38939,online_shoppers_intention,8,KNeighbors,0.0811364204168975,0.07591818649228954,743.18408370018,5.901731729507446,tuned_ensemble,8220,17
38940,physiochemical_protein,0,KNeighbors,3.6617882333893816,3.5586807586803264,612.6032516956329,14.90712833404541,tuned_ensemble,30487,9
38941,physiochemical_protein,1,KNeighbors,3.588004325603735,3.600546221916711,621.5181882381439,11.21006464958191,tuned_ensemble,30487,9
38942,physiochemical_protein,2,KNeighbors,3.576946178567556,3.586489847508639,592.9164295196533,15.498619079589844,tuned_ensemble,30487,9
38943,physiochemical_protein,3,KNeighbors,3.57623689342083,3.5913318552058633,596.1307103633881,10.904134035110474,tuned_ensemble,30487,9
38944,physiochemical_protein,4,KNeighbors,3.51994714119574,3.625561883080035,617.2187905311584,16.341871738433838,tuned_ensemble,30487,9
38945,physiochemical_protein,5,KNeighbors,3.6371926295451407,3.565245546343317,637.4080994129181,13.58108639717102,tuned_ensemble,30487,9
38946,physiochemical_protein,6,KNeighbors,3.562165239902595,3.5903529109372503,647.4758260250092,13.6567964553833,tuned_ensemble,30487,9
38947,physiochemical_protein,7,KNeighbors,3.577160777713579,3.596730530890203,590.2598826885223,14.848439931869507,tuned_ensemble,30487,9
38948,physiochemical_protein,8,KNeighbors,3.575932266401826,3.5885315458973808,576.7042949199677,12.151001453399658,tuned_ensemble,30487,9
38949,polish_companies_bankruptcy,0,KNeighbors,0.15970796715632818,0.13950545752844246,499.71980357170105,5.711326360702515,tuned_ensemble,3940,64
38950,polish_companies_bankruptcy,1,KNeighbors,0.15579541336646474,0.1307208835160839,501.283714056015,9.154714822769165,tuned_ensemble,3940,64
38951,polish_companies_bankruptcy,2,KNeighbors,0.12765161017995308,0.14283266955751273,486.69416308403015,9.726024389266968,tuned_ensemble,3940,64
38952,polish_companies_bankruptcy,3,KNeighbors,0.1483457886971582,0.13378510757762196,484.32164311408997,10.317875623703003,tuned_ensemble,3940,64
38953,polish_companies_bankruptcy,4,KNeighbors,0.13840738130224073,0.13898986206049202,498.5187840461731,7.822130918502808,tuned_ensemble,3940,64
38954,polish_companies_bankruptcy,5,KNeighbors,0.14070507842832736,0.14293006330093871,485.4689486026764,10.63523244857788,tuned_ensemble,3940,64
38955,polish_companies_bankruptcy,6,KNeighbors,0.15834883571749314,0.12613939097088656,486.98138976097107,9.946348667144775,tuned_ensemble,3940,64
38956,polish_companies_bankruptcy,7,KNeighbors,0.15552263649794318,0.1520121547391795,502.1262352466583,7.65388560295105,tuned_ensemble,3940,64
38957,polish_companies_bankruptcy,8,KNeighbors,0.14881272374671972,0.12351624377803816,483.57698917388916,3.6317038536071777,tuned_ensemble,3940,64
38958,qsar-biodeg,0,KNeighbors,0.07884011973888272,0.06959700298246885,97.14509606361389,0.5372049808502197,tuned_ensemble,703,41
38959,qsar-biodeg,1,KNeighbors,0.08187240852549649,0.06540084388185652,97.38870453834534,0.4501657485961914,tuned_ensemble,703,41
38960,qsar-biodeg,2,KNeighbors,0.06634174729031794,0.07580449466688399,93.59548687934875,0.5761754512786865,tuned_ensemble,703,41
38961,qsar-biodeg,3,KNeighbors,0.05381036534785588,0.07854440968938681,94.294851064682,0.5591385364532471,tuned_ensemble,703,41
38962,qsar-biodeg,4,KNeighbors,0.0863824834509348,0.06831640136904438,99.49182891845703,0.8031854629516602,tuned_ensemble,703,41
38963,qsar-biodeg,5,KNeighbors,0.08027205935840542,0.07176617591133805,94.20552730560303,0.46822381019592285,tuned_ensemble,703,41
38964,qsar-biodeg,6,KNeighbors,0.08078767987881852,0.06613261075143673,93.94118404388428,0.3585050106048584,tuned_ensemble,703,41
38965,qsar-biodeg,7,KNeighbors,0.09485705972212122,0.066079933358686,94.42092943191528,0.5420529842376709,tuned_ensemble,703,41
38966,qsar-biodeg,8,KNeighbors,0.06154069978904486,0.07619383930026624,95.13766694068909,0.455125093460083,tuned_ensemble,703,41
38967,qsar-biodeg,9,KNeighbors,0.09683701806903022,0.06275005455735794,94.6228346824646,0.6753957271575928,tuned_ensemble,703,41
38968,qsar-biodeg,10,KNeighbors,0.06255910380446639,0.07470889697759908,99.83667349815369,0.47949647903442383,tuned_ensemble,703,41
38969,qsar-biodeg,11,KNeighbors,0.0671782934458427,0.07147643106789081,95.2301414012909,0.5925486087799072,tuned_ensemble,703,41
38970,qsar-biodeg,12,KNeighbors,0.0648826054026761,0.08280897650396446,95.50772309303284,0.6267542839050293,tuned_ensemble,703,41
38971,qsar-biodeg,13,KNeighbors,0.079690114206736,0.06305572155520545,96.41557836532593,0.3653404712677002,tuned_ensemble,703,41
38972,qsar-biodeg,14,KNeighbors,0.08983778278897214,0.06642400536027959,94.95195889472961,0.29457521438598633,tuned_ensemble,703,41
38973,qsar-biodeg,15,KNeighbors,0.0907418761496015,0.06226813122863173,103.54914283752441,0.5193166732788086,tuned_ensemble,703,41
38974,qsar-biodeg,16,KNeighbors,0.05561213355641226,0.08259538943517863,99.31940865516663,0.23952841758728027,tuned_ensemble,703,41
38975,qsar-biodeg,17,KNeighbors,0.08340001454862878,0.06550044367179153,103.57350206375122,0.47020578384399414,tuned_ensemble,703,41
38976,qsar-biodeg,18,KNeighbors,0.09521405128575033,0.06164981450498286,94.83812046051025,0.7251858711242676,tuned_ensemble,703,41
38977,qsar-biodeg,19,KNeighbors,0.0779442787517276,0.07922710563010449,94.64185094833374,0.7964749336242676,tuned_ensemble,703,41
38978,qsar-biodeg,20,KNeighbors,0.06546882956281375,0.07058908748483372,94.82254409790039,0.4117696285247803,tuned_ensemble,703,41
38979,qsar-biodeg,21,KNeighbors,0.1004075449922458,0.06405943114861423,100.02919292449951,0.5355889797210693,tuned_ensemble,703,41
38980,qsar-biodeg,22,KNeighbors,0.06121335564123076,0.07878343383857589,95.16891121864319,0.41570615768432617,tuned_ensemble,703,41
38981,qsar-biodeg,23,KNeighbors,0.06968793191241729,0.06540084388185652,98.25237941741943,0.610846996307373,tuned_ensemble,703,41
38982,qsar-biodeg,24,KNeighbors,0.07101381325062217,0.07363424747217573,98.52044653892517,0.5074303150177002,tuned_ensemble,703,41
38983,qsar-biodeg,25,KNeighbors,0.08525496471957517,0.06819869252639399,99.04032683372498,0.48218679428100586,tuned_ensemble,703,41
38984,qsar-biodeg,26,KNeighbors,0.07972648577871533,0.061860524075985635,94.4277412891388,0.4969930648803711,tuned_ensemble,703,41
38985,qsar-biodeg,27,KNeighbors,0.08158113030619973,0.07147013893940501,94.78065919876099,0.4500851631164551,tuned_ensemble,703,41
38986,qsar-biodeg,28,KNeighbors,0.10424092529279116,0.05716122489632569,94.91334819793701,0.5883073806762695,tuned_ensemble,703,41
38987,qsar-biodeg,29,KNeighbors,0.05612133556412313,0.07825827130982776,94.50192975997925,0.5156748294830322,tuned_ensemble,703,41
38988,seismic-bumps,0,KNeighbors,0.21379535796011773,0.22533096465127023,102.05611610412598,0.44920802116394043,tuned_ensemble,1723,15
38989,seismic-bumps,1,KNeighbors,0.2490239574090506,0.20883626094446806,102.42155528068542,0.6184518337249756,tuned_ensemble,1723,15
38990,seismic-bumps,2,KNeighbors,0.23614384219254603,0.20787665585664816,104.14574193954468,0.9958820343017578,tuned_ensemble,1723,15
38991,seismic-bumps,3,KNeighbors,0.25389560858668414,0.19443726384221494,103.67198252677917,0.32668042182922363,tuned_ensemble,1723,15
38992,seismic-bumps,4,KNeighbors,0.19595164152617572,0.2520907613969666,102.51660394668579,0.44476890563964844,tuned_ensemble,1723,15
38993,seismic-bumps,5,KNeighbors,0.26545998079776556,0.2004919474523168,102.43108105659485,0.3370504379272461,tuned_ensemble,1723,15
38994,seismic-bumps,6,KNeighbors,0.24368530020703938,0.21100337152191484,102.06600952148438,0.33367419242858887,tuned_ensemble,1723,15
38995,seismic-bumps,7,KNeighbors,0.25880656610470276,0.20153086258218578,106.21720838546753,0.4495973587036133,tuned_ensemble,1723,15
38996,seismic-bumps,8,KNeighbors,0.24039888277908705,0.2119359094157094,101.81536650657654,0.9189682006835938,tuned_ensemble,1723,15
38997,splice,0,KNeighbors,0.42031148076057434,0.41979801654815674,582.9864745140076,9.533616781234741,tuned_ensemble,2127,60
38998,splice,1,KNeighbors,0.4307191073894501,0.41757500171661377,579.5145394802094,4.975801467895508,tuned_ensemble,2127,60
38999,splice,2,KNeighbors,0.44370031356811523,0.41705748438835144,538.3365139961243,7.13945460319519,tuned_ensemble,2127,60
39000,splice,3,KNeighbors,0.4702102541923523,0.45759478211402893,532.0596613883972,7.803066253662109,tuned_ensemble,2127,60
39001,splice,4,KNeighbors,0.4759673476219177,0.4662383496761322,582.7140808105469,12.436720371246338,tuned_ensemble,2127,60
39002,splice,5,KNeighbors,0.49073827266693115,0.4661236107349396,587.2415497303009,2.5711779594421387,tuned_ensemble,2127,60
39003,splice,6,KNeighbors,0.425087034702301,0.41993340849876404,581.8938212394714,13.943594932556152,tuned_ensemble,2127,60
39004,splice,7,KNeighbors,0.4312857687473297,0.4090518653392792,541.0241096019745,5.229746580123901,tuned_ensemble,2127,60
39005,splice,8,KNeighbors,0.43420398235321045,0.41463762521743774,588.4929988384247,5.0323615074157715,tuned_ensemble,2127,60
39006,students_dropout_and_academic_success,0,KNeighbors,0.6681692600250244,0.6471038460731506,385.4544110298157,1.8276176452636719,tuned_ensemble,2950,36
39007,students_dropout_and_academic_success,1,KNeighbors,0.6507099270820618,0.6625710725784302,384.909015417099,3.8442888259887695,tuned_ensemble,2950,36
39008,students_dropout_and_academic_success,2,KNeighbors,0.68004310131073,0.6474417448043823,378.65687465667725,1.5912363529205322,tuned_ensemble,2950,36
39009,students_dropout_and_academic_success,3,KNeighbors,0.6829921007156372,0.6421148180961609,382.888729095459,3.5578441619873047,tuned_ensemble,2950,36
39010,students_dropout_and_academic_success,4,KNeighbors,0.6394500136375427,0.6618832945823669,381.7212941646576,2.1045212745666504,tuned_ensemble,2950,36
